Mok.nr;Data;Liko;Pask.mok.;Pal.mok;Mok.;Pal.n.
1;10-11-2010;54000.0;2185.99;135.0;2320.99;3.0
2;10-12-2010;51814.01;2191.45;129.54;2320.99;3.0
3;10-01-2011;49622.56;2196.93;124.06;2320.99;3.0
4;10-02-2011;47425.63;2202.43;118.56;2320.99;3.0
5;10-03-2011;45223.2;2207.93;113.06;2320.99;3.0
6;10-04-2011;43015.27;2213.45;107.54;2320.99;3.0
7;10-05-2011;40801.82;2218.99;102.0;2320.99;3.0
8;10-06-2011;38582.83;2224.53;96.46;2320.99;3.0
9;10-07-2011;36358.3;2230.09;90.9;2320.99;3.0
10;10-08-2011;34128.21;2235.67;85.32;2320.99;3.0
11;10-09-2011;31892.54;2241.26;79.73;2320.99;3.0
12;10-10-2011;29651.28;2246.86;74.13;2320.99;3.0
13;10-11-2011;27404.42;2252.48;68.51;2320.99;3.0
14;10-12-2011;25151.94;2258.11;62.88;2320.99;3.0
15;10-01-2012;22893.83;2263.76;57.23;2320.99;3.0
16;10-02-2012;20630.07;2269.41;51.58;2320.99;3.0
17;10-03-2012;18360.66;2275.09;45.9;2320.99;3.0
18;10-04-2012;16085.57;2280.78;40.21;2320.99;3.0
19;10-05-2012;13804.79;2286.48;34.51;2320.99;3.0
20;10-06-2012;11518.31;2292.19;28.8;2320.99;3.0
21;10-07-2012;9226.12;2297.92;23.07;2320.99;3.0
22;10-08-2012;6928.2;2303.67;17.32;2320.99;3.0
23;10-09-2012;4624.53;2309.43;11.56;2320.99;3.0
24;10-10-2012;2315.1;2315.1;5.79;2320.89;3.0
